item_id,item_name,quantity_on_hand,total_quantity_sold,total_quantity_received,adjusted_inventory
101,Item1,122,605,2673,2068
102,Item2,199,845,4088,3243
103,Item3,112,393,1700,1307
104,Item4,34,714,4906,4192
105,Item5,126,796,4250,3454
106,Item6,91,438,3840,3402
107,Item7,40,244,2047,1803
108,Item8,122,1085,5800,4715
109,Item9,141,1071,6696,5625
110,Item10,94,1014,6138,5124
111,Item11,107,336,1840,1504
112,Item12,136,142,930,788
113,Item13,119,256,1776,1520
114,Item14,123,396,2520,2124
115,Item15,171,826,4876,4050
